asset_id,driver_rank,feature,feature_value,risk_contribution_log_time,direction
18550,1,pipe_size,600,-0.6672174334526062,reduces risk
18550,2,length_m,351.063,0.2885991334915161,raises risk
18550,3,age_years,49.2522,-0.046816013753414154,reduces risk
91338,1,length_m,3.02574,-1.449605941772461,reduces risk
91338,2,pipe_size,600,-0.33855733275413513,reduces risk
91338,3,age_years,49.2522,-0.14222799241542816,reduces risk
36020,1,pressure_zone,BRIDGEPORT,-0.8605774158786517,reduces risk
36020,2,age_years,33.167,-0.501182496547699,reduces risk
36020,3,material,DI,-0.2996362412413873,reduces risk
91340,1,length_m,22.5846,-1.22383451461792,reduces risk
91340,2,age_years,23.4201,-0.6525008678436279,reduces risk
91340,3,material,PVC,-0.4254820407477382,reduces risk
91342,1,length_m,10.1476,-1.2480754852294922,reduces risk
91342,2,age_years,23.4201,-0.517885148525238,reduces risk
91342,3,material,PVC,-0.3153621017227124,reduces risk
91344,1,age_years,19.587,-0.9075369834899902,reduces risk
91344,2,material,PVC,-0.5005001086210541,reduces risk
91344,3,length_m,112.823,0.19246554374694824,raises risk
68510,1,age_years,19.587,-0.861514687538147,reduces risk
68510,2,material,PVC,-0.5007245128908835,reduces risk
68510,3,length_m,113.29,0.31498274207115173,raises risk
77376,1,length_m,10.239,-0.783314049243927,reduces risk
77376,2,material,PVC,-0.2334116619422275,reduces risk
77376,3,pipe_size,200,0.0826321393251419,raises risk
91346,1,length_m,6.93095,-1.1987029314041138,reduces risk
91346,2,age_years,15.1379,-0.9758927822113037,reduces risk
91346,3,material,PVC,-0.5536747128753632,reduces risk
91348,1,length_m,2.663,-1.4549036026000977,reduces risk
91348,2,age_years,15.1379,-0.8007732033729553,reduces risk
91348,3,material,PVC,-0.49387644705348066,reduces risk
23960,1,material,PVC,-0.5903571435155754,reduces risk
23960,2,age_years,15.1379,-0.5466820001602173,reduces risk
23960,3,length_m,103.423,0.3747396469116211,raises risk
91350,1,length_m,1.84267,-0.9568751454353333,reduces risk
91350,2,age_years,15.1379,-0.8546712398529053,reduces risk
91350,3,material,PVC,-0.4688125082575425,reduces risk
91352,1,length_m,0.559089,-1.6270610094070435,reduces risk
91352,2,age_years,50.0024,-0.3646381199359894,reduces risk
91352,3,material,PVC,-0.2498362392470881,reduces risk
91354,1,length_m,0.492722,-1.6270610094070435,reduces risk
91354,2,age_years,50.0024,-0.3646381199359894,reduces risk
91354,3,material,PVC,-0.2498362392470881,reduces risk
41890,1,length_m,203.578,0.6824002265930176,raises risk
41890,2,material,PVC,-0.5214718666502449,reduces risk
41890,3,age_years,50.0024,0.18481378257274628,raises risk
91356,1,material,PVC,-0.5973180643741216,reduces risk
91356,2,age_years,50.0024,0.36306050419807434,raises risk
91356,3,pipe_size,150,0.07044752687215805,raises risk
7800,1,length_m,13.3097,-0.6468845009803772,reduces risk
7800,2,pipe_size,300,-0.22439001500606537,reduces risk
7800,3,age_years,35.0014,-0.1350145787000656,reduces risk
3610,1,length_m,121.376,0.3717799782752991,raises risk
3610,2,material,CI,0.33885273470150423,raises risk
3610,3,age_years,80.0016,-0.14763106405735016,reduces risk
91362,1,age_years,86.0031,-0.9177020192146301,reduces risk
91362,2,length_m,10.3404,-0.47612032294273376,reduces risk
91362,3,material,CI,0.3561835179243644,raises risk
91366,1,past_break_count,2,1.1348683834075928,raises risk
91366,2,years_since_last_break,4.34664,0.6154220998287201,raises risk
91366,3,length_m,164.165,0.6057734489440918,raises risk
76747,1,past_break_count,9,2.253568410873413,raises risk
76747,2,length_m,358.355,1.2173919677734375,raises risk
76747,3,years_since_last_break,3.47145,0.5533015206456184,raises risk
91368,1,length_m,16.2594,-0.4612526297569275,reduces risk
91368,2,age_years,24.5864,-0.4230266213417053,reduces risk
91368,3,material,PVC,-0.3790193215791078,reduces risk
67540,1,material,PVC,-0.46888532530283555,reduces risk
67540,2,age_years,24.5864,-0.1944921463727951,reduces risk
67540,3,length_m,71.0661,-0.16655167937278748,reduces risk
81694,1,material,PVC,-0.2523994292350835,reduces risk
81694,2,pipe_size,300,-0.12949489057064056,reduces risk
81694,3,age_years,3.33477,-0.10527746379375458,reduces risk
54820,1,material,PVC,-0.4282752439576143,reduces risk
54820,2,length_m,82.4066,0.14084862172603607,raises risk
54820,3,pipe_size,150,0.054996609687805176,raises risk
61804,1,length_m,29.9871,-0.7103025913238525,reduces risk
61804,2,age_years,102.589,-0.4867546260356903,reduces risk
61804,3,pipe_size,300,-0.3412688970565796,reduces risk
12420,1,pressure_zone,BRIDGEPORT,-0.8785348218443687,reduces risk
12420,2,length_m,78.205,-0.27049434185028076,reduces risk
12420,3,material,DI,-0.19172424031057744,reduces risk
12030,1,length_m,68.6984,-0.5409176349639893,reduces risk
12030,2,pipe_size,300,-0.2685590088367462,reduces risk
12030,3,age_years,48.001,0.21901533007621765,raises risk
76846,1,age_years,14.9873,-0.737289309501648,reduces risk
76846,2,material,PVC,-0.6462196672910068,reduces risk
76846,3,pressure_zone,KIT 4A,-0.18423903503571637,reduces risk
91370,1,length_m,9.68949,-1.385875940322876,reduces risk
91370,2,age_years,20.5863,-0.6190050840377808,reduces risk
91370,3,pressure_zone,KIT 5,-0.3167634473211365,reduces risk
72460,1,age_years,20.5863,-0.4833872616291046,reduces risk
72460,2,material,PVC,-0.4484059256610635,reduces risk
72460,3,length_m,179.232,-0.23644982278347015,reduces risk
29820,1,age_years,60.0012,0.6960343718528748,raises risk
29820,2,past_break_count,1,0.4451553523540497,raises risk
29820,3,material,DI,0.19869388420920586,raises risk
91374,1,age_years,60.0012,0.7826033234596252,raises risk
91374,2,length_m,6.37649,-0.7083374857902527,reduces risk
91374,3,pipe_size,150,0.06816057115793228,raises risk
91376,1,length_m,7.65359,-1.3362096548080444,reduces risk
91376,2,age_years,15.1215,-0.7596821188926697,reduces risk
91376,3,material,PVC,-0.471753987872944,reduces risk
76755,1,age_years,15.1215,-0.7317798733711243,reduces risk
76755,2,length_m,18.59,-0.5519768595695496,reduces risk
76755,3,material,PVC,-0.5231046437656914,reduces risk
71240,1,material,PVC,-0.489342299533746,reduces risk
71240,2,age_years,21.4515,-0.35086026787757874,reduces risk
71240,3,length_m,133.509,0.1895999163389206,raises risk
91378,1,length_m,5.1982,-1.4767494201660156,reduces risk
91378,2,age_years,38.0021,-0.12224074453115463,reduces risk
91378,3,material,DI,-0.11951080031212769,reduces risk
4300,1,length_m,84.6318,-0.32695335149765015,reduces risk
4300,2,age_years,38.0021,-0.11110824346542358,reduces risk
4300,3,material,DI,-0.09395001316079288,reduces risk
91380,1,length_m,12.9987,-0.6535213589668274,reduces risk
91380,2,age_years,38.0021,-0.21531210839748383,reduces risk
91380,3,years_since_last_break,missing,0.0855816132389009,raises risk
91382,1,length_m,6.97324,-1.0790610313415527,reduces risk
91382,2,age_years,24.4358,-0.7033707499504089,reduces risk
91382,3,material,PVC,-0.33608740150157246,reduces risk
66650,1,material,PVC,-0.4355352565726207,reduces risk
66650,2,age_years,24.4358,-0.42979350686073303,reduces risk
66650,3,pressure_zone,KIT 4,0.07873639846366132,raises risk
91384,1,length_m,4.2749,-1.4792366027832031,reduces risk
91384,2,age_years,24.4358,-0.5225984454154968,reduces risk
91384,3,material,PVC,-0.2736649613325426,reduces risk
38780,1,length_m,103.468,0.3887068033218384,raises risk
38780,2,years_since_last_break,9.56351,-0.3775549381971359,reduces risk
38780,3,past_break_count,1,0.3403278887271881,raises risk
76458,1,age_years,16.4521,-0.9231647849082947,reduces risk
76458,2,material,PVC,-0.6114534589360119,reduces risk
76458,3,pressure_zone,KIT 4,0.11881148411339382,raises risk
37570,1,past_break_count,1,0.45865651965141296,raises risk
37570,2,age_years,61.0006,0.2741544544696808,raises risk
37570,3,material,CI,0.19141756680983235,raises risk
66440,1,age_years,50.5883,0.22954511642456055,raises risk
66440,2,material,AC,-0.12996252196535352,reduces risk
66440,3,length_m,138.76,0.08306148648262024,raises risk
1360,1,past_break_count,1,0.3629353940486908,raises risk
1360,2,length_m,76.0398,0.33465489745140076,raises risk
1360,3,material,CI,0.30693200569658075,raises risk
91388,1,length_m,6.28107,-1.379286289215088,reduces risk
91388,2,material,CI,0.40267569345451193,raises risk
91388,3,years_since_last_break,missing,0.055695898132398725,raises risk
31270,1,length_m,84.2019,-0.3447535037994385,reduces risk
31270,2,material,DI,-0.09519646176704555,reduces risk
31270,3,pipe_size,150,0.08433124423027039,raises risk
76832,1,length_m,5.34585,-0.7598066926002502,reduces risk
76832,2,age_years,15.2009,-0.6972575783729553,reduces risk
76832,3,material,PVC,-0.49658782188998885,reduces risk
68914,1,material,PVC,-0.39913063128551585,reduces risk
68914,2,length_m,84.7309,-0.3979951739311218,reduces risk
68914,3,age_years,17.3337,-0.2630731463432312,reduces risk
60680,1,material,PVC,-0.4954780028347159,reduces risk
60680,2,length_m,72.1839,-0.16228336095809937,reduces risk
60680,3,pipe_size,150,0.11567525565624237,raises risk
91400,1,length_m,8.17316,-1.3558659553527832,reduces risk
91400,2,age_years,71.0021,-0.6892370581626892,reduces risk
91400,3,material,CI,0.37654371108146734,raises risk
4040,1,years_since_last_break,24.1949,-1.0333723649382591,reduces risk
4040,2,age_years,71.0021,-0.9286306500434875,reduces risk
4040,3,past_break_count,1,0.35388049483299255,raises risk
91402,1,age_years,16.0222,-0.985950767993927,reduces risk
91402,2,length_m,5.42627,-0.7774552702903748,reduces risk
91402,3,material,PVC,-0.4979317883517069,reduces risk
76396,1,age_years,16.0222,-0.9644419550895691,reduces risk
76396,2,material,PVC,-0.5090725127047335,reduces risk
76396,3,length_m,19.9631,-0.32022401690483093,reduces risk
91404,1,length_m,11.3376,-1.1142209768295288,reduces risk
91404,2,age_years,15.3487,-0.7890395522117615,reduces risk
91404,3,pressure_zone,KIT 2W,-0.6483001803608204,reduces risk
76607,1,age_years,15.3487,-0.7133966088294983,reduces risk
76607,2,pressure_zone,KIT 2W,-0.7123251756747777,reduces risk
76607,3,material,PVC,-0.4349622816989722,reduces risk
38040,1,past_break_count,3,0.8930732011795044,raises risk
38040,2,material,CI,0.3451099678859464,raises risk
38040,3,years_since_last_break,3.82898,-0.20887124724686146,reduces risk
91408,1,length_m,6.90254,-1.178505301475525,reduces risk
91408,2,material,CI,0.4900358307895658,raises risk
91408,3,age_years,68.0014,-0.21702368557453156,reduces risk
91410,1,length_m,8.06072,-1.7778297662734985,reduces risk
91410,2,age_years,58.0026,0.573405385017395,raises risk
91410,3,pressure_zone,KIT 5,-0.3619409975508461,reduces risk
25980,1,age_years,58.0026,0.9424559473991394,raises risk
25980,2,length_m,273.117,0.6475265622138977,raises risk
25980,3,material,DI,0.1049751259124605,raises risk
91412,1,age_years,58.0026,0.7948460578918457,raises risk
91412,2,length_m,4.1446,-0.5489913821220398,reduces risk
91412,3,pressure_zone,KIT 5,-0.4030512127937982,reduces risk
63210,1,material,PVC,-0.4022651455125015,reduces risk
63210,2,age_years,26.5878,-0.3529852330684662,reduces risk
63210,3,length_m,30.3443,-0.33713093400001526,reduces risk
35310,1,length_m,95.2784,0.7165859341621399,raises risk
35310,2,age_years,51.1687,0.5418745279312134,raises risk
35310,3,pipe_size,150,0.0720880851149559,raises risk
91414,1,length_m,7.61992,-1.3602793216705322,reduces risk
91414,2,age_years,51.1687,0.2759642004966736,raises risk
91414,3,past_break_count,0,-0.0747431144118309,reduces risk
91416,1,age_years,51.0017,0.5085094571113586,raises risk
91416,2,pressure_zone,KIT 5,0.3303475669090403,raises risk
91416,3,length_m,13.3311,-0.1835142970085144,reduces risk
91418,1,length_m,2.12379,-2.3306710720062256,reduces risk
91418,2,pressure_zone,KIT 5,-0.3144359890866326,reduces risk
91418,3,age_years,51.0017,0.08165595680475235,raises risk
42300,1,age_years,51.0017,0.5750272274017334,raises risk
42300,2,length_m,99.7125,0.08957492560148239,raises risk
42300,3,pipe_size,150,0.06988049298524857,raises risk
91420,1,length_m,3.97315,-2.1423141956329346,reduces risk
91420,2,pressure_zone,KIT 5,-0.2893655905063497,reduces risk
91420,3,age_years,51.0017,0.13119396567344666,raises risk
23780,1,material,CI,0.3774324161822733,raises risk
23780,2,age_years,74.0029,-0.21299315989017487,reduces risk
23780,3,past_break_count,0,-0.049590159207582474,reduces risk
70040,1,age_years,21.5857,-0.7272825837135315,reduces risk
70040,2,pressure_zone,KIT 2W,-0.6769069370675425,reduces risk
70040,3,material,PVC,-0.4971080196664843,reduces risk
91422,1,length_m,11.4064,-1.1628265380859375,reduces risk
91422,2,age_years,21.5857,-0.7627851963043213,reduces risk
91422,3,pressure_zone,KIT 2W,-0.6265932752030494,reduces risk
70640,1,material,PVC,-0.2838421950909833,reduces risk
70640,2,age_years,21.5857,-0.19327417016029358,reduces risk
70640,3,length_m,140.841,0.13587120175361633,raises risk
91424,1,length_m,12.5333,-0.5942118167877197,reduces risk
91424,2,material,CI,0.3072596758393047,raises risk
91424,3,age_years,61.0006,0.17593348026275635,raises risk
1100,1,length_m,207.543,0.791069746017456,raises risk
1100,2,past_break_count,1,0.5182014107704163,raises risk
1100,3,age_years,61.0006,0.42406195402145386,raises risk
91430,1,length_m,5.26052,-1.850292682647705,reduces risk
91430,2,age_years,21.5857,-0.5280838012695312,reduces risk
91430,3,material,PVC,-0.32581183551155846,reduces risk
70370,1,material,PVC,-0.48086229462569463,reduces risk
70370,2,length_m,70.5066,-0.4383727014064789,reduces risk
70370,3,age_years,21.5857,-0.40951305627822876,reduces risk
44250,1,pipe_size,300,-0.319793164730072,reduces risk
44250,2,pressure_zone,KIT 6,-0.3191556438978296,reduces risk
44250,3,age_years,41.0002,0.07257214933633804,raises risk
91432,1,length_m,26.2271,-1.298761248588562,reduces risk
91432,2,pipe_size,300,-0.3565540015697479,reduces risk
91432,3,pressure_zone,KIT 6,-0.2853819403972011,reduces risk
91434,1,length_m,1.98205,-2.1348776817321777,reduces risk
91434,2,age_years,57.0005,0.46117016673088074,raises risk
91434,3,pressure_zone,KIT 5,-0.41621512356505264,reduces risk
26190,1,age_years,57.0005,0.7414413094520569,raises risk
26190,2,length_m,20.5777,-0.4052272140979767,reduces risk
26190,3,pressure_zone,KIT 5,0.15353068108379375,raises risk
91436,1,length_m,7.62948,-1.5461715459823608,reduces risk
91436,2,pressure_zone,KIT 2W,-0.44117228944742237,reduces risk
91436,3,age_years,52.0011,0.15332378447055817,raises risk
91438,1,past_break_count,1,0.4991133511066437,raises risk
91438,2,age_years,52.0011,0.3735167980194092,raises risk
91438,3,pressure_zone,KIT 2W,-0.27290821985297953,reduces risk
91440,1,length_m,12.2059,-0.9805796146392822,reduces risk
91440,2,pressure_zone,KIT 2W,-0.4522008402454958,reduces risk
91440,3,age_years,52.0011,0.1648905724287033,raises risk
620,1,length_m,181.534,0.44436612725257874,raises risk
620,2,age_years,52.0011,0.366458535194397,raises risk
620,3,pressure_zone,KIT 2W,-0.21630046681457316,reduces risk
91442,1,pipe_size,450,-0.7758387327194214,reduces risk
91442,2,length_m,16.7652,-0.6520423293113708,reduces risk
91442,3,pressure_zone,KIT 6,-0.24262221783283167,reduces risk
32200,1,pipe_size,450,-0.7641234993934631,reduces risk
32200,2,length_m,124.122,0.26096266508102417,raises risk
32200,3,age_years,35.5873,-0.14225317537784576,reduces risk
8700,1,length_m,22.1498,-0.9184536933898926,reduces risk
8700,2,material,CI,0.3682216444867663,raises risk
8700,3,pipe_size,150,0.10598794370889664,raises risk
91444,1,length_m,17.1639,-0.45898035168647766,reduces risk
91444,2,age_years,37.586,-0.25178664922714233,reduces risk
91444,3,years_since_last_break,missing,0.08655955409631133,raises risk
26920,1,length_m,156.861,0.44273555278778076,raises risk
26920,2,age_years,37.586,-0.09964119642972946,reduces risk
26920,3,material,DI,-0.0821056744280213,reduces risk
2140,1,material,CI,0.3516646432763082,raises risk
2140,2,age_years,74.0029,0.3284511864185333,raises risk
2140,3,pipe_size,450,-0.29439806938171387,reduces risk
38900,1,age_years,55.0018,0.6158562898635864,raises risk
38900,2,pressure_zone,KIT 2W,-0.455905511527817,reduces risk
38900,3,length_m,117.257,0.20379585027694702,raises risk
38120,1,past_break_count,1,0.596605122089386,raises risk
38120,2,length_m,233.927,0.5572184920310974,raises risk
38120,3,age_years,57.0005,0.5358341336250305,raises risk
91446,1,age_years,57.0005,0.6681628823280334,raises risk
91446,2,length_m,15.8085,-0.30350738763809204,reduces risk
91446,3,pipe_size,200,0.1637401133775711,raises risk
91448,1,length_m,12.6558,-0.946785569190979,reduces risk
91448,2,material,CI,0.3077216989149747,raises risk
91448,3,age_years,60.0012,0.17211586236953735,raises risk
64130,1,past_break_count,4,0.8197118043899536,raises risk
64130,2,age_years,60.0012,0.4730813205242157,raises risk
64130,3,years_since_last_break,10.9735,-0.36679589189589024,reduces risk
91450,1,age_years,19.587,-0.9282001852989197,reduces risk
91450,2,length_m,13.2513,-0.8868576288223267,reduces risk
91450,3,material,PVC,-0.3896356329896662,reduces risk
74050,1,age_years,19.587,-0.8881902098655701,reduces risk
74050,2,material,PVC,-0.503954433992476,reduces risk
74050,3,pressure_zone,KIT 6,-0.40504818406770937,reduces risk
68830,1,length_m,54.4652,0.6595816016197205,raises risk
68830,2,age_years,23.5871,-0.41230297088623047,reduces risk
68830,3,material,DI,-0.23423410639588838,reduces risk
