asset_id,as_of_date,age_years,material,pipe_size,length_m,pressure_zone,past_break_count,breaks_last_3y,years_since_last_break,had_prior_break,break_next_12m,split
83244,2020-01-01T00:00:00,16.5862406483,PVC,300,1.75545291056,KIT 4,0,0,,0,0,train
83248,2020-01-01T00:00:00,47.2507991266,DI,450,14.5233641971,KIT 4,0,0,,0,0,train
83250,2020-01-01T00:00:00,47.2507991266,DI,450,0.968234105184,KIT 4,0,0,,0,0,train
83252,2020-01-01T00:00:00,11.4554029172,PVC,200,9.7031233525,KIT 5,0,0,,0,0,train
83256,2020-01-01T00:00:00,14.5848306262,PVC,150,3.20120983332,KIT 5,0,0,,0,0,train
83258,2020-01-01T00:00:00,14.5848306262,PVC,150,69.4029278431,KIT 5,0,0,,0,0,train
83262,2020-01-01T00:00:00,28.58648706,DI,300,18.1347009679,KIT 4,0,0,,0,0,train
83264,2020-01-01T00:00:00,28.58648706,DI,300,100.59843378,KIT 4,0,0,,0,0,train
83266,2020-01-01T00:00:00,13.5854945687,PVC,50,0.62994730529,KIT 5,0,0,,0,0,train
83268,2020-01-01T00:00:00,24.9998288808,PVC,300,1.98232461482,KIT 4,0,0,,0,0,train
83270,2020-01-01T00:00:00,24.9998288808,PVC,300,3.70420351045,KIT 4,0,0,,0,0,train
83272,2020-01-01T00:00:00,28.58648706,DI,300,10.4512270898,KIT 4,0,0,,0,0,train
83274,2020-01-01T00:00:00,28.58648706,DI,300,6.61146073584,KIT 4,0,0,,0,0,train
83276,2020-01-01T00:00:00,28.58648706,DI,300,3.94760262265,KIT 4,0,0,,0,0,train
83278,2020-01-01T00:00:00,5.96589936823,PVCO,200,6.0845545215,KIT 2W,0,0,,0,0,train
83280,2020-01-01T00:00:00,7.22259868444,PVCO,200,1.64250820757,KIT 2W,0,0,,0,0,train
83282,2020-01-01T00:00:00,7.22259868444,PVCO,200,6.12098498896,KIT 2W,0,0,,0,0,train
83284,2020-01-01T00:00:00,8.58607637392,PVC,200,7.02695487471,KIT 4,0,0,,0,0,train
83286,2020-01-01T00:00:00,8.58607637392,PVC,200,30.1514797782,KIT 4,0,0,,0,0,train
83288,2020-01-01T00:00:00,8.58607637392,PVC,200,5.92122761001,KIT 4,0,0,,0,0,train
83290,2020-01-01T00:00:00,27.9156998433,DI,300,24.6229860472,KIT 5,0,0,,0,0,train
83292,2020-01-01T00:00:00,53.9997398988,CI,150,1.21383862259,KIT 4,0,0,,0,0,train
83294,2020-01-01T00:00:00,6.96249751877,PVCO,300,24.6910020646,KIT 2W,0,0,,0,0,train
83296,2020-01-01T00:00:00,19.584248821,PVC,300,32.810771254,KIT 4,0,0,,0,0,train
83298,2020-01-01T00:00:00,19.584248821,PVC,300,8.22888205313,KIT 4,0,0,,0,0,train
83300,2020-01-01T00:00:00,19.584248821,PVC,300,41.8778449861,KIT 4,0,0,,0,0,train
83302,2020-01-01T00:00:00,19.584248821,PVC,300,98.4202814686,KIT 4,0,0,,0,0,train
83310,2020-01-01T00:00:00,18.5849127634,PVC,450,2.36437181548,KIT 5,0,0,,0,0,train
83312,2020-01-01T00:00:00,56.2530373656,CPP,600,34.1302188839,KIT 4,0,0,,0,0,train
83314,2020-01-01T00:00:00,56.2530373656,CPP,600,221.612353276,KIT 4,0,0,,0,0,train
83316,2020-01-01T00:00:00,14.2508059714,PVC,150,7.30644607895,KIT 4,0,0,,0,0,train
83318,2020-01-01T00:00:00,14.2508059714,PVC,150,0.426310334047,KIT 4,0,0,,0,0,train
83320,2020-01-01T00:00:00,14.2508059714,PVC,150,131.397229258,KIT 4,0,0,,0,0,train
83324,2020-01-01T00:00:00,14.2508059714,PVC,150,4.80343306967,KIT 4,0,0,,0,0,train
83326,2020-01-01T00:00:00,10.9187731439,PVC,150,13.0402346881,KIT 5,0,0,,0,0,train
83328,2020-01-01T00:00:00,50.1036982279,PVC,200,7.9938808395,KIT 4,0,0,,0,0,train
83330,2020-01-01T00:00:00,29.9992470756,DI,300,9.76757356287,KIT 4,0,0,,0,0,train
83334,2020-01-01T00:00:00,29.9992470756,DI,300,7.78748011185,KIT 4,0,0,,0,0,train
83336,2020-01-01T00:00:00,15.5841666838,PVC,300,12.3038050428,KIT 5,0,0,,0,0,train
83340,2020-01-01T00:00:00,53.9997398988,CPP,600,3.56759230859,KIT 4,0,0,,0,0,train
83342,2020-01-01T00:00:00,56.0011499209,CI,450,8.77113976618,KIT 4,1,0,4.16161865062,1,0,train
83344,2020-01-01T00:00:00,12.5861585111,PVC,300,7.02226803181,KIT 6,0,0,,0,0,train
83346,2020-01-01T00:00:00,4.44362307234,PVC,200,13.737924726,KIT 4,0,0,,0,0,train
83348,2020-01-01T00:00:00,5.50319308405,PVC,150,24.0582114756,KIT 4,0,0,,0,0,train
83350,2020-01-01T00:00:00,5.50319308405,PVC,150,14.3664271439,KIT 4,0,0,,0,0,train
83352,2020-01-01T00:00:00,5.50319308405,PVC,150,22.8152263355,KIT 4,0,0,,0,0,train
83354,2020-01-01T00:00:00,5.50319308405,PVC,150,10.9062955114,KIT 4,0,0,,0,0,train
83356,2020-01-01T00:00:00,5.33344284961,PVC,150,8.59205962762,KIT 4,0,0,,0,0,train
83358,2020-01-01T00:00:00,5.33344284961,PVC,150,2.74214640401,KIT 4,0,0,,0,0,train
83360,2020-01-01T00:00:00,5.50319308405,PVC,150,7.92556503056,KIT 4,0,0,,0,0,train
83362,2020-01-01T00:00:00,13.5854945687,PVC,150,12.4212866923,KIT 2EA,0,0,,0,0,train
83364,2020-01-01T00:00:00,13.5854945687,PVC,150,29.5742790667,KIT 2EA,0,0,,0,0,train
83366,2020-01-01T00:00:00,7.30747380165,PVCO,300,1.30669734813,KIT 6,0,0,,0,0,train
83368,2020-01-01T00:00:00,7.30747380165,PVCO,300,154.624674226,KIT 6,0,0,,0,0,train
83370,2020-01-01T00:00:00,7.30747380165,PVCO,300,6.05142471539,KIT 6,0,0,,0,0,train
83372,2020-01-01T00:00:00,6.96249751877,PVCO,300,6.30301652938,KIT 2W,0,0,,0,0,train
83374,2020-01-01T00:00:00,6.96249751877,PVCO,300,44.4432534603,KIT 2W,0,0,,0,0,train
83376,2020-01-01T00:00:00,14.5848306262,PVC,200,26.4625622882,KIT 4,0,0,,0,0,train
83378,2020-01-01T00:00:00,32.7535815246,DI,450,21.0508177152,KIT 2W,0,0,,0,0,train
83380,2020-01-01T00:00:00,32.7535815246,DI,450,120.085353966,KIT 2W,0,0,,0,0,train
83382,2020-01-01T00:00:00,32.7535815246,DI,450,119.483436422,KIT 2W,0,0,,0,0,train
83384,2020-01-01T00:00:00,32.7535815246,DI,450,129.010033193,KIT 2W,0,0,,0,0,train
83386,2020-01-01T00:00:00,32.7535815246,DI,450,38.9661052216,KIT 2W,0,0,,0,0,train
83388,2020-01-01T00:00:00,7.66887752657,PVC,150,0.976683904655,KIT 4,0,0,,0,0,train
83390,2020-01-01T00:00:00,7.66887752657,PVC,150,2.59814545542,KIT 4,0,0,,0,0,train
83394,2020-01-01T00:00:00,48.0009856465,DI,300,5.35050894097,KIT 4,0,0,,0,0,train
83396,2020-01-01T00:00:00,12.5861585111,PVC,450,161.033082201,KIT 6,0,0,,0,0,train
83398,2020-01-01T00:00:00,12.5861585111,PVC,450,11.9235198895,KIT 6,0,0,,0,0,train
83400,2020-01-01T00:00:00,12.5861585111,PVC,450,19.7885533153,KIT 6,0,0,,0,0,train
83402,2020-01-01T00:00:00,12.5861585111,PVC,450,266.724903164,KIT 6,0,0,,0,0,train
83404,2020-01-01T00:00:00,33.9993292128,DI,600,21.116764203,KIT 4,0,0,,0,0,train
83406,2020-01-01T00:00:00,33.9993292128,DI,600,39.8055513923,KIT 4,0,0,,0,0,train
83408,2020-01-01T00:00:00,19.584248821,PVC,200,43.6375881915,KIT 2EA,0,0,,0,0,train
83410,2020-01-01T00:00:00,19.584248821,PVC,300,1.63955862365,KIT 4,0,0,,0,0,train
83412,2020-01-01T00:00:00,19.584248821,PVC,300,36.4778413972,KIT 4,0,0,,0,0,train
83414,2020-01-01T00:00:00,19.584248821,PVC,300,94.6443579432,KIT 4,0,0,,0,0,train
83416,2020-01-01T00:00:00,19.584248821,PVC,300,97.7557259859,KIT 4,0,0,,0,0,train
83422,2020-01-01T00:00:00,56.0011499209,CI,150,0.745573926872,KIT 4,0,0,,0,0,train
83424,2020-01-01T00:00:00,28.2524624051,DI,300,3.64017872735,KIT 4,0,0,,0,0,train
83426,2020-01-01T00:00:00,47.417811454,DI,300,1.60840852034,KIT 2E,0,0,,0,0,train
83428,2020-01-01T00:00:00,5.50319308405,PVC,300,4.79676794652,KIT 4,0,0,,0,0,train
83430,2020-01-01T00:00:00,8.5806005599,PVC,450,4.67717299382,KIT 4,0,0,,0,0,train
83432,2020-01-01T00:00:00,5.94125820517,PVCO,200,5.08425755869,KIT 4,0,0,,0,0,train
83434,2020-01-01T00:00:00,13.5854945687,PVC,300,0.809108151756,KIT 6,0,0,,0,0,train
83436,2020-01-01T00:00:00,22.4179825732,PVC,300,51.8250203206,KIT 2W,0,0,,0,0,train
83438,2020-01-01T00:00:00,22.4179825732,PVC,300,150.877817424,KIT 2W,0,0,,0,0,train
83440,2020-01-01T00:00:00,22.4179825732,PVC,300,7.46783138947,KIT 2W,0,0,,0,0,train
83442,2020-01-01T00:00:00,18.5849127634,PVC,150,7.80968655032,KIT 2W,0,0,,0,0,train
83444,2020-01-01T00:00:00,18.5849127634,PVC,150,4.78290918316,KIT 2W,0,0,,0,0,train
83446,2020-01-01T00:00:00,5.21571284831,PVCO,150,12.458366583,KIT 4,0,0,,0,0,train
83448,2020-01-01T00:00:00,6.96249751877,PVCO,200,6.07185854979,KIT 2W,0,0,,0,0,train
83450,2020-01-01T00:00:00,24.9998288808,DI,300,15.3964588124,KIT 4,0,0,,0,0,train
83452,2020-01-01T00:00:00,19.584248821,PVC,150,2.93715399672,KIT 4A,0,0,,0,0,train
83454,2020-01-01T00:00:00,19.584248821,PVC,150,2.89960201364,KIT 4A,0,0,,0,0,train
83460,2020-01-01T00:00:00,11.9153712944,PVC,150,0.57581247926,KIT 4,0,0,,0,0,train
83464,2020-01-01T00:00:00,27.3325256508,DI,150,0.960426999305,KIT 2W,0,0,,0,0,train
83466,2020-01-01T00:00:00,28.999911018,DI,300,6.53887760372,KIT 4,0,0,,0,0,train
83468,2020-01-01T00:00:00,29.4188107901,DI,300,3.13005351603,KIT 4,0,0,,0,0,train
83478,2020-01-01T00:00:00,69.0007323901,CI,150,52.0620749119,KIT 4,0,0,,0,0,train
83482,2020-01-01T00:00:00,44.0009035093,DI,100,0.977913544186,KIT 2W,0,0,,0,0,train
83484,2020-01-01T00:00:00,44.0009035093,DI,100,8.49343419301,KIT 2W,0,0,,0,0,train
83486,2020-01-01T00:00:00,12.0057222256,HDPE,300,3.23734880641,KIT 6,0,0,,0,0,train
83488,2020-01-01T00:00:00,12.0057222256,HDPE,300,0.947080102557,KIT 6,0,0,,0,0,train
83494,2020-01-01T00:00:00,19.584248821,PVC,150,8.95432760357,KIT 4,0,0,,0,0,train
83498,2020-01-01T00:00:00,12.5861585111,PVC,200,5.95895494521,KIT 4,0,0,,0,0,train
83500,2020-01-01T00:00:00,12.5861585111,PVC,200,6.95708244102,KIT 4,0,0,,0,0,train
83504,2020-01-01T00:00:00,19.584248821,PVC,150,10.1122293001,KIT 4,0,0,,0,0,train
83506,2020-01-01T00:00:00,19.584248821,PVC,150,3.22776061622,KIT 4,0,0,,0,0,train
83508,2020-01-01T00:00:00,19.584248821,PVC,150,13.1123549444,KIT 4,0,0,,0,0,train
83512,2020-01-01T00:00:00,45.0002395669,DI,150,5.29494632196,KIT 4,0,0,,0,0,train
83514,2020-01-01T00:00:00,12.5861585111,PVC,200,8.00923121589,KIT 4,0,0,,0,0,train
83516,2020-01-01T00:00:00,57.0004859785,CI,400,0.960565334462,KIT 4,0,0,,0,0,train
83518,2020-01-01T00:00:00,10.0837115067,PVC,450,0.27738222739,KIT 4,0,0,,0,0,train
83520,2020-01-01T00:00:00,7.10760659014,PVC,300,1.00061001914,KIT 4,0,0,,0,0,train
83522,2020-01-01T00:00:00,14.5848306262,HDPE,300,1.75871598574,KIT 4,0,0,,0,0,train
83524,2020-01-01T00:00:00,61.9999041733,CPP,750,44.6449800118,KIT 4,0,0,,0,0,train
83526,2020-01-01T00:00:00,61.9999041733,CPP,750,217.672170525,KIT 4,0,0,,0,0,train
83528,2020-01-01T00:00:00,11.9153712944,PVC,150,0.674966140134,KIT 4,0,0,,0,0,train
83532,2020-01-01T00:00:00,82.9996509169,CI,450,305.481727435,KIT 4,0,0,,0,0,train
83534,2020-01-01T00:00:00,58.9991580936,PVC,1200,6.4522876235,KIT 4,0,0,,0,0,train
83536,2020-01-01T00:00:00,32.6714443144,PVC,300,9.84091365728,KIT 4,0,0,,0,0,train
83538,2020-01-01T00:00:00,32.3346817525,PVC,300,156.058122734,KIT 4,0,0,,0,0,train
83540,2020-01-01T00:00:00,28.4194747325,PVC,300,14.7003058411,KIT 4,0,0,,0,0,train
83542,2020-01-01T00:00:00,49.9996577616,CPP,450,8.26871531688,KIT 5,0,0,,0,0,train
83544,2020-01-01T00:00:00,49.9996577616,CPP,450,6.36250655327,KIT 5,0,0,,0,0,train
83546,2020-01-01T00:00:00,9.33078707982,PVC,200,0.90860796328,KIT 4,0,0,,0,0,train
83548,2020-01-01T00:00:00,11.3321971019,PVC,300,0.943685922555,KIT 4,0,0,,0,0,train
83550,2020-01-01T00:00:00,17.5855767059,PVC,300,0.841682719758,KIT 5,0,0,,0,0,train
83552,2020-01-01T00:00:00,8.58607637392,PVC,150,0.956210671693,KIT 4,0,0,,0,0,train
83554,2020-01-01T00:00:00,13.5854945687,PVC,300,1.11712385114,KIT 2W,0,0,,0,0,train
83556,2020-01-01T00:00:00,14.5848306262,HDPE,300,0.952704581005,KIT 4,0,0,,0,0,train
83558,2020-01-01T00:00:00,13.5854945687,PVC,300,2.79845983601,KIT 2W,0,0,,0,0,train
83560,2020-01-01T00:00:00,13.5854945687,PVC,300,9.09339075698,KIT 2W,0,0,,0,0,train
83564,2020-01-01T00:00:00,16.5862406483,PVC,300,1.04451326897,KIT 4,0,0,,0,0,train
83566,2020-01-01T00:00:00,16.5862406483,PVC,300,5.53721103802,KIT 4,0,0,,0,0,train
83568,2020-01-01T00:00:00,8.25205171906,PVC,300,1.07920118656,KIT 2W,0,0,,0,0,train
83570,2020-01-01T00:00:00,8.25205171906,PVC,300,4.85059685484,KIT 2W,0,0,,0,0,train
83572,2020-01-01T00:00:00,8.25205171906,PVC,300,3.86300450546,KIT 2W,0,0,,0,0,train
83576,2020-01-01T00:00:00,6.91321519265,PVC,150,0.952344418017,KIT 4,0,0,,0,0,train
83578,2020-01-01T00:00:00,5.2513056394,PVC,150,1.02293801346,KIT 4,0,0,,0,0,train
83580,2020-01-01T00:00:00,5.47855192098,PVC,300,3.75454246695,KIT 4,0,0,,0,0,train
83584,2020-01-01T00:00:00,16.5862406483,PVC,300,6.44415226963,KIT 4,0,0,,0,0,train
83586,2020-01-01T00:00:00,9.96324359843,PVC,150,43.3240918623,BRIDGEPORT,0,0,,0,0,train
83588,2020-01-01T00:00:00,6.08910518354,PVCO,150,32.0183883724,BRIDGEPORT,0,0,,0,0,train
83590,2020-01-01T00:00:00,6.08910518354,PVCO,150,0.639416586001,BRIDGEPORT,0,0,,0,0,train
83594,2020-01-01T00:00:00,14.5848306262,PVC,300,1.24932565796,KIT 4,0,0,,0,0,train
83596,2020-01-01T00:00:00,14.5848306262,PVC,300,6.98022260736,KIT 4,0,0,,0,0,train
83600,2020-01-01T00:00:00,12.5861585111,PVC,300,12.5480185211,KIT 6,0,0,,0,0,train
83602,2020-01-01T00:00:00,74.9994866424,CI,150,4.9850967681,KIT 4,1,0,5.88376215802,1,0,train
83604,2020-01-01T00:00:00,12.3753396716,PVC,200,2.92229162344,KIT 4,0,0,,0,0,train
83606,2020-01-01T00:00:00,12.3753396716,PVC,200,5.66399291136,KIT 4,0,0,,0,0,train
83608,2020-01-01T00:00:00,49.9996577616,DI,450,8.86277398223,KIT 4,0,0,,0,0,train
83610,2020-01-01T00:00:00,49.9996577616,DI,450,0.835676923966,KIT 4,0,0,,0,0,train
83612,2020-01-01T00:00:00,13.4951436374,PVC,150,1.8571665375,KIT 4,0,0,,0,0,train
83614,2020-01-01T00:00:00,13.4951436374,PVC,150,4.58827583788,KIT 4,0,0,,0,0,train
83616,2020-01-01T00:00:00,61.9999041733,CI,150,1.30016898993,KIT 4,0,0,,0,0,train
83620,2020-01-01T00:00:00,9.19936754348,PVC,150,2.22976889066,KIT 4,0,0,,0,0,train
83622,2020-01-01T00:00:00,8.72570963127,PVC,150,1.67368158647,KIT 4,0,0,,0,0,train
83626,2020-01-01T00:00:00,8.41906404649,PVC,150,12.7252097774,KIT 2W,0,0,,0,0,train
83628,2020-01-01T00:00:00,8.41906404649,PVC,150,1.18039527197,KIT 2W,0,0,,0,0,train
83630,2020-01-01T00:00:00,8.41906404649,PVC,150,12.9926861773,KIT 2W,0,0,,0,0,train
83632,2020-01-01T00:00:00,8.41906404649,PVC,150,109.681535035,KIT 2W,0,0,,0,0,train
83636,2020-01-01T00:00:00,86.9997330541,CI,150,6.00762620604,KIT 4,0,0,,0,0,train
83638,2020-01-01T00:00:00,6.72429960916,PVC,200,8.42694840714,KIT 4,0,0,,0,0,train
83642,2020-01-01T00:00:00,6.72429960916,PVC,200,46.9504144213,KIT 4,0,0,,0,0,train
83644,2020-01-01T00:00:00,6.72429960916,PVC,200,1.56266357598,KIT 4,0,0,,0,0,train
83646,2020-01-01T00:00:00,6.03708495041,PVC,150,1.5526336496,KIT 4,0,0,,0,0,train
83648,2020-01-01T00:00:00,6.03708495041,PVC,150,1.54857351382,KIT 4,0,0,,0,0,train
83650,2020-01-01T00:00:00,6.03708495041,PVC,150,1.83276861574,KIT 4,0,0,,0,0,train
83652,2020-01-01T00:00:00,6.03708495041,PVC,150,1.40166780652,KIT 4,0,0,,0,0,train
83654,2020-01-01T00:00:00,18.417900436,PVC,300,1.41565507768,KIT 4,0,0,,0,0,train
83662,2020-01-01T00:00:00,61.9999041733,CI,150,1.85259613789,KIT 4,1,0,3.56201701609,1,0,train
83666,2020-01-01T00:00:00,16.5862406483,PVC,300,2.4107332525,KIT 4,0,0,,0,0,train
83668,2020-01-01T00:00:00,5.50319308405,PVC,150,3.82736197383,KIT 4,0,0,,0,0,train
83670,2020-01-01T00:00:00,5.50319308405,PVC,150,4.32115973903,KIT 4,0,0,,0,0,train
83672,2020-01-01T00:00:00,5.50319308405,PVC,300,1.42666411607,KIT 4,0,0,,0,0,train
83674,2020-01-01T00:00:00,5.50319308405,PVC,300,10.9516626467,KIT 4,0,0,,0,0,train
83676,2020-01-01T00:00:00,5.50319308405,PVC,300,19.684926986,KIT 4,0,0,,0,0,train
83678,2020-01-01T00:00:00,5.50319308405,PVC,300,1.77035099611,KIT 4,0,0,,0,0,train
83680,2020-01-01T00:00:00,5.50319308405,PVC,300,2.36800111676,KIT 4,0,0,,0,0,train
83682,2020-01-01T00:00:00,16.4192283209,PVC,150,11.8210001263,KIT 4,0,0,,0,0,train
83684,2020-01-01T00:00:00,16.4192283209,PVC,150,2.25924706898,KIT 4,0,0,,0,0,train
83688,2020-01-01T00:00:00,8.41085032547,PVCO,150,4.50677892212,KIT 4,0,0,,0,0,train
83692,2020-01-01T00:00:00,8.1480112528,PVCO,150,10.5644342155,KIT 4,0,0,,0,0,train
83694,2020-01-01T00:00:00,8.41085032547,PVCO,150,3.33011438943,KIT 4,0,0,,0,0,train
83698,2020-01-01T00:00:00,8.41085032547,PVCO,150,9.24791455461,KIT 4,0,0,,0,0,train
8370,2020-01-01T00:00:00,57.0004859785,CI,300,152.888227682,KIT 4,2,0,5.22118866233,1,0,train
83700,2020-01-01T00:00:00,15.5841666838,PVC,300,10.4690391711,KIT 5,0,0,,0,0,train
83702,2020-01-01T00:00:00,16.5862406483,PVC,150,10.9885397421,KIT 5,0,0,,0,0,train
83704,2020-01-01T00:00:00,16.0934173871,PVC,200,2.35365383957,KIT 4,0,0,,0,0,train
83706,2020-01-01T00:00:00,8.5395319548,PVC,150,1.15548695369,KIT 4,0,0,,0,0,train
83708,2020-01-01T00:00:00,8.29585823118,PVC,200,3.64372754044,KIT 4A,0,0,,0,0,train
83710,2020-01-01T00:00:00,21.5856588431,PVC,200,5.10226693161,KIT 2EA,0,0,,0,0,train
83712,2020-01-01T00:00:00,21.5856588431,PVC,200,5.79070220226,KIT 2EA,0,0,,0,0,train
83714,2020-01-01T00:00:00,58.9991580936,DI,450,11.6073162937,KIT 4,0,0,,0,0,train
83716,2020-01-01T00:00:00,22.5849949006,PVC,150,14.7986997474,KIT 4,0,0,,0,0,train
83718,2020-01-01T00:00:00,46.3336002793,DI,300,10.1020453399,KIT 2W,0,0,,0,0,train
83720,2020-01-01T00:00:00,46.3336002793,DI,300,174.966991592,KIT 2W,0,0,,0,0,train
83722,2020-01-01T00:00:00,46.3336002793,DI,300,7.45537132116,KIT 2W,0,0,,0,0,train
83724,2020-01-01T00:00:00,46.3336002793,DI,300,189.06540351,KIT 2W,0,0,,0,0,train
83728,2020-01-01T00:00:00,45.9995756244,DI,300,12.3107773927,KIT 5,0,0,,0,0,train
83730,2020-01-01T00:00:00,45.9995756244,DI,200,9.50605543946,KIT 5,0,0,,0,0,train
83732,2020-01-01T00:00:00,15.5841666838,PVC,150,8.07783547243,KIT 4,0,0,,0,0,train
83734,2020-01-01T00:00:00,22.9984188587,PVC,200,12.516960802,KIT 5,0,0,,0,0,train
83736,2020-01-01T00:00:00,22.9984188587,PVC,200,11.600475952,KIT 5,0,0,,0,0,train
83738,2020-01-01T00:00:00,9.50327522126,PVC,150,4.75265521835,KIT 4,0,0,,0,0,train
83740,2020-01-01T00:00:00,41.9994934872,DI,150,7.92192456257,KIT 6,0,0,,0,0,train
83742,2020-01-01T00:00:00,49.0003217041,DI,200,6.01342818659,KIT 2W,0,0,,0,0,train
83744,2020-01-01T00:00:00,49.0003217041,DI,200,5.75506304605,KIT 2W,0,0,,0,0,train
83746,2020-01-01T00:00:00,57.999822036,CI,150,12.7013972216,KIT 4,1,0,9.85920313217,1,0,train
83748,2020-01-01T00:00:00,57.999822036,CI,150,12.3468019386,KIT 4,0,0,,0,0,train
83750,2020-01-01T00:00:00,44.0009035093,PVC,150,84.1597918755,KIT 4,0,0,,0,0,train
83752,2020-01-01T00:00:00,44.0009035093,PVC,150,12.1497012442,KIT 4,0,0,,0,0,train
83754,2020-01-01T00:00:00,44.0009035093,PVC,150,184.803798699,KIT 4,0,0,,0,0,train
83756,2020-01-01T00:00:00,44.4198032814,DI,150,27.9045381717,KIT 6,0,0,,0,0,train
83758,2020-01-01T00:00:00,15.5841666838,PVC,150,8.43357738064,KIT 4,0,0,,0,0,train
83760,2020-01-01T00:00:00,15.5841666838,PVC,150,11.4509021375,KIT 4,0,0,,0,0,train
83762,2020-01-01T00:00:00,12.4383115327,PVC,150,5.39015831462,KIT 4,0,0,,0,0,train
83764,2020-01-01T00:00:00,12.4383115327,PVC,150,141.841438984,KIT 4,0,0,,0,0,train
83766,2020-01-01T00:00:00,24.5864049228,PVC,150,80.1609942355,KIT 4,0,0,,0,0,train
83770,2020-01-01T00:00:00,24.5864049228,PVC,150,87.13239647,KIT 4,0,0,,0,0,train
83772,2020-01-01T00:00:00,48.1679979739,DI,200,7.61521075756,KIT 4,0,0,,0,0,train
83774,2020-01-01T00:00:00,53.9997398988,CI,150,7.621070938,KIT 4,0,0,,0,0,train
83776,2020-01-01T00:00:00,53.9997398988,CI,150,14.5492837193,KIT 4,0,0,,0,0,train
83778,2020-01-01T00:00:00,44.0009035093,PVC,150,12.9810649739,KIT 4,0,0,,0,0,train
83780,2020-01-01T00:00:00,33.9993292128,DI,150,6.30531481192,KIT 6,0,0,,0,0,train
83782,2020-01-01T00:00:00,9.54981964038,HDPE,200,7.29111118053,KIT 4,0,0,,0,0,train
83784,2020-01-01T00:00:00,29.9143719584,PVC,150,14.3629475518,KIT 2W,0,0,,0,0,train
83788,2020-01-01T00:00:00,46.998911682,DI,150,19.6830784623,KIT 5,0,0,,0,0,train
83790,2020-01-01T00:00:00,30.9985831331,DI,300,32.7989494227,KIT 4,0,0,,0,0,train
83792,2020-01-01T00:00:00,30.9985831331,DI,300,6.05196761391,KIT 4,0,0,,0,0,train
83794,2020-01-01T00:00:00,41.0001574297,DI,200,74.6964667189,KIT 2W,0,0,,0,0,train
83796,2020-01-01T00:00:00,41.0001574297,DI,200,1.1599724132,KIT 2W,0,0,,0,0,train
83798,2020-01-01T00:00:00,41.0001574297,DI,200,16.8055044203,KIT 2W,0,0,,0,0,train
8380,2020-01-01T00:00:00,57.0004859785,CI,300,47.5442893803,KIT 4,0,0,,0,0,train
83802,2020-01-01T00:00:00,51.2508812638,DI,150,8.20532553974,KIT 4,0,0,,0,0,train
83804,2020-01-01T00:00:00,28.999911018,PVC,300,4.43439951327,KIT 4,0,0,,0,0,train
83806,2020-01-01T00:00:00,49.0003217041,DI,450,15.9129800201,KIT 4,0,0,,0,0,train
83808,2020-01-01T00:00:00,43.1658418722,DI,150,3.0478507317,KIT 4,0,0,,0,0,train
83810,2020-01-01T00:00:00,31.5844952326,DI,150,11.8420007523,KIT 5,0,0,,0,0,train
83814,2020-01-01T00:00:00,12.5861585111,PVC,300,66.8725175833,KIT 4,0,0,,0,0,train
83816,2020-01-01T00:00:00,12.5861585111,PVC,300,5.9819183688,KIT 4,0,0,,0,0,train
83818,2020-01-01T00:00:00,23.502193748,PVC,150,0.195853415538,KIT 4,0,0,,0,0,train
83820,2020-01-01T00:00:00,23.502193748,PVC,150,14.4848932412,KIT 4,0,0,,0,0,train
83822,2020-01-01T00:00:00,15.5841666838,PVC,200,5.49623327627,KIT 5,0,0,,0,0,train
83824,2020-01-01T00:00:00,24.9998288808,PVC,150,0.655992316515,KIT 4,0,0,,0,0,train
83826,2020-01-01T00:00:00,24.9998288808,PVC,150,95.0189345457,KIT 4,2,0,16.8764587911,1,0,train
83828,2020-01-01T00:00:00,24.9998288808,PVC,150,42.3835466848,KIT 4,1,0,22.4042930382,1,0,train
83830,2020-01-01T00:00:00,24.9998288808,PVC,150,64.4462627964,KIT 4,1,0,21.4104327947,1,0,train
83832,2020-01-01T00:00:00,24.9998288808,PVC,150,1.74044633342,KIT 4,0,0,,0,0,train
83834,2020-01-01T00:00:00,24.9998288808,PVC,150,4.45319884962,KIT 4,0,0,,0,0,train
83836,2020-01-01T00:00:00,24.9998288808,PVC,150,85.3945858786,KIT 4,1,0,22.8834267644,1,0,train
83838,2020-01-01T00:00:00,17.5855767059,PVC,150,9.63061445198,KIT 2EA,0,0,,0,0,train
83840,2020-01-01T00:00:00,53.0004038413,DI,150,7.19016477143,KIT 4,0,0,,0,0,train
83842,2020-01-01T00:00:00,17.5855767059,PVC,150,10.7235727898,KIT 5,0,0,,0,0,train
83844,2020-01-01T00:00:00,17.5855767059,PVC,150,93.3730134236,KIT 5,0,0,,0,0,train
83846,2020-01-01T00:00:00,56.5870620204,CI,150,12.5355798588,KIT 4,0,0,,0,0,train
83850,2020-01-01T00:00:00,39.584659507,DI,300,7.77610310513,KIT 5,0,0,,0,0,train
83852,2020-01-01T00:00:00,8.29585823118,PVC,200,1.65913620841,KIT 4A,0,0,,0,0,train
83854,2020-01-01T00:00:00,8.29585823118,PVC,150,2.24330003587,KIT 4A,0,0,,0,0,train
83856,2020-01-01T00:00:00,6.72429960916,PVC,300,60.7094144323,KIT 4,0,0,,0,0,train
83858,2020-01-01T00:00:00,6.72429960916,PVC,300,12.4432441084,KIT 4,0,0,,0,0,train
